Date,Open,High,Low,Close,Adj Close,Volume
2018-01-02,10765.58,11026.51,10584.47,10794.95,10794.95,862316
2018-01-03,10733.38,10809.91,10775.35,10874.24,10874.24,589175
2018-01-04,10503.45,10438.58,10370.42,10409.7,10409.7,704626
2018-01-05,10111.85,10269.12,9903.03,10180.78,10180.78,318685
2018-01-06,10550.12,10916.81,10648.71,10604.7,10604.7,459018
2018-01-07,11089.72,11435.95,10867.1,11080.8,11080.8,881751
2018-01-08,11446.31,11453.72,11419.23,11398.11,11398.11,8882
2018-01-09,11009.87,11121.12,10728.61,10827.99,10827.99,71825
2018-01-10,10736.07,11111.68,10696.91,10922.81,10922.81,801342
2018-01-11,11273.7,11494.45,11153.76,11310.63,11310.63,827998
2018-01-12,11532.48,11720.54,11197.14,11401.68,11401.68,195145
2018-01-13,12620.77,12608.06,12428.68,12706.15,12706.15,884951
2018-01-14,12789.96,13125.3,12725.69,12765.74,12765.74,168248
2018-01-15,12945.11,13166.04,12848.88,12892.88,12892.88,84081
2018-01-16,12709.63,13087.17,12502.87,12902.05,12902.05,162361
2018-01-17,12872.35,13066.1,12606.12,12954.72,12954.72,968915
2018-01-18,12705.81,12877.35,12454.84,12612.16,12612.16,988130
2018-01-19,13047.8,13484.05,12914.37,13104.39,13104.39,110337
2018-01-20,13699.91,13750.18,13464.61,13830.26,13830.26,16362
2018-01-21,13204.69,13357.73,13067.98,13175.29,13175.29,481826
2018-01-22,12670.95,12813.98,12540.16,12501.77,12501.77,276927
2018-01-23,11635.57,11938.66,11553.22,11563.93,11563.93,176234
2018-01-24,12020.35,12252.16,11570.79,11781.89,11781.89,954253
2018-01-25,11513.14,11484.43,11115.17,11496.59,11496.59,762729
2018-01-26,10426.75,10731.78,10377.3,10565.77,10565.77,397770
2018-01-27,10717.11,10889.61,10465.7,10803.46,10803.46,977072
2018-01-28,11764.37,11802.68,11480.7,11876.76,11876.76,281917
2018-01-29,11885.12,11923.62,11630.66,11695.95,11695.95,467910
2018-01-30,12186.31,12301.96,12191.91,12030.18,12030.18,985054
2018-01-31,12308.11,12360.15,12220.89,12426.64,12426.64,178367
2018-02-01,12201.61,12569.72,12022.73,12151.24,12151.24,686691
2018-02-02,12608.02,12921.49,12308.34,12605.52,12605.52,308784
2018-02-03,12465.31,12810.73,12279.92,12693.45,12693.45,459093
2018-02-04,12666.8,13057.39,12658.73,12718.1,12718.1,834401
2018-02-05,12926.01,13005.82,12787.24,12750.29,12750.29,830418
2018-02-06,12557.53,12832.63,12241.22,12677.47,12677.47,627305
2018-02-07,13098.11,13218.99,12719.49,13242.02,13242.02,379324
2018-02-08,12911.8,13306.54,12727.94,12807.45,12807.45,532873
2018-02-09,12587.49,12660.41,12348.72,12729.01,12729.01,5122
2018-02-10,12758.29,13241.67,12864.66,12833.32,12833.32,17838
2018-02-11,12509.98,12512.62,12122.05,12440.01,12440.01,673661
2018-02-12,12577.05,12576.91,12160.48,12610.01,12610.01,286251
2018-02-13,12437.23,12743.11,12363.61,12637.39,12637.39,713717
2018-02-14,12896.62,13177.86,12747.11,12931.08,12931.08,744521
2018-02-15,13196.56,13526.68,13198.67,13169.86,13169.86,890110
2018-02-16,13322.14,13458.76,13265.55,13114.48,13114.48,711571
2018-02-17,13765.03,14040.12,13651.37,13759.7,13759.7,591313
2018-02-18,14614.89,14630.77,14453.36,14319.19,14319.19,591808
2018-02-19,14797.8,14897.07,14720.32,14831.69,14831.69,542632
2018-02-20,14967.57,15023.03,14702.15,14698.5,14698.5,320346
2018-02-21,14192.39,14340.42,13923.52,14099.03,14099.03,887518
2018-02-22,13512.28,13628.68,13366.38,13373.17,13373.17,802391
2018-02-23,13418.7,13549.2,13297.64,13541.32,13541.32,957255
2018-02-24,13001.7,13251.19,13082.61,12980.05,12980.05,396085
2018-02-25,12994.57,13029.3,12770.79,12939.91,12939.91,831696
2018-02-26,13146.31,13275.16,12891.95,13191.69,13191.69,817700
2018-02-27,13315.87,13690.73,13217.39,13435.43,13435.43,609852
2018-02-28,13400.37,13370.57,12963.81,13197.79,13197.79,958110
2018-03-01,13606.91,13825.98,13278.12,13407.95,13407.95,145622
2018-03-02,13544.38,13900.14,13277.67,13716.54,13716.54,775393
2018-03-03,12623.44,12761.54,12415.85,12561.67,12561.67,662062
2018-03-04,12149.41,12403.47,12100.24,12244.93,12244.93,603851
2018-03-05,12063.31,12236.76,11835.34,12067.97,12067.97,373308
2018-03-06,11438.37,11700.55,11454.8,11472.8,11472.8,980249
2018-03-07,11795.76,11818.04,11659.04,11798.14,11798.14,230351
2018-03-08,12464.14,12832.44,12547.04,12665.3,12665.3,287603
2018-03-09,13104.17,13472.27,12883.1,13369.58,13369.58,844214
2018-03-10,13086.31,13123.46,13058.83,12931.3,12931.3,482038
2018-03-11,13870.7,14078.74,13547.64,13934.98,13934.98,138104
2018-03-12,14138.48,14430.92,13655.69,13822.69,13822.69,2825
2018-03-13,13808.07,14017.2,13649.55,13829.36,13829.36,651475
2018-03-14,13587.5,13721.34,13215.92,13674.03,13674.03,471306
2018-03-15,13373.99,13730.77,13117.52,13310.41,13310.41,774158
2018-03-16,13224.27,13453.91,12853.2,13341.38,13341.38,442317
2018-03-17,13207.54,13502.95,13099.29,13323.21,13323.21,847541
2018-03-18,13485.55,13687.35,13052.28,13541.52,13541.52,537758
2018-03-19,13387.79,13726.69,13194.11,13482.96,13482.96,266914
2018-03-20,13716.83,13813.31,13241.87,13464.42,13464.42,159340
2018-03-21,14264.05,14506.51,14093.96,14187.29,14187.29,918533
2018-03-22,14749.35,15040.43,14661.89,14821.03,14821.03,686443
2018-03-23,14070.77,14428.71,13691.8,13883.28,13883.28,272102
2018-03-24,12545.74,12935.48,12358.18,12668.54,12668.54,376950
2018-03-25,13156.99,13196.36,12944.52,13152.18,13152.18,796238
2018-03-26,12396.44,12795.98,12405.79,12643.8,12643.8,295306
2018-03-27,12402.84,12549.68,12197.72,12346.73,12346.73,862164
2018-03-28,11928.37,11839.45,11471.95,11916.32,11916.32,166961
2018-03-29,10994.39,11183.67,10753.69,11148.09,11148.09,552990
2018-03-30,11323.57,11392.94,10978.3,11379.37,11379.37,429993
2018-03-31,11610.13,11914.0,11596.89,11506.87,11506.87,447187
2018-04-01,11351.83,11422.25,11193.43,11351.42,11351.42,795171
2018-04-02,10331.44,10497.23,10044.56,10196.47,10196.47,287743
2018-04-03,10108.13,10197.71,9780.14,9999.77,9999.77,299971
2018-04-04,10254.76,10213.19,10181.41,10153.9,10153.9,602109
2018-04-05,9579.29,9898.91,9372.5,9712.65,9712.65,621971
2018-04-06,9705.77,9846.16,9537.5,9683.12,9683.12,593734
2018-04-07,9645.3,9783.49,9641.45,9705.75,9705.75,212282
2018-04-08,9923.02,10074.06,9839.62,10077.95,10077.95,871322
2018-04-09,9986.63,10246.88,9905.29,9857.91,9857.91,490428
2018-04-10,9679.9,9704.07,9462.97,9612.64,9612.64,810471
2018-04-11,10175.6,10153.99,10079.98,10178.64,10178.64,913453
2018-04-12,10022.7,10078.72,9992.1,9934.78,9934.78,775815
2018-04-13,9940.1,10126.6,9792.21,10070.5,10070.5,963433
2018-04-14,9746.89,9903.33,9638.38,9601.24,9601.24,360511
2018-04-15,9452.43,9649.03,9447.79,9619.28,9619.28,44884
2018-04-16,9213.32,9253.64,9065.91,9143.24,9143.24,681506
2018-04-17,9048.07,9180.4,8993.15,9088.02,9088.02,571107
2018-04-18,9770.37,9887.77,9565.77,9818.89,9818.89,84162
2018-04-19,9364.84,9536.22,9150.23,9186.65,9186.65,738992
2018-04-20,8632.46,8791.5,8495.75,8645.8,8645.8,425524
2018-04-21,9222.69,9510.6,9065.44,9213.69,9213.69,407270
2018-04-22,9131.75,9300.55,9136.0,9126.85,9126.85,80606
2018-04-23,9004.53,8980.17,8890.27,8938.83,8938.83,895221
2018-04-24,9387.83,9568.13,9196.81,9346.85,9346.85,577306
2018-04-25,9055.48,9228.96,8994.85,9121.45,9121.45,27250
2018-04-26,9718.77,10009.53,9582.24,9846.19,9846.19,670773
2018-04-27,10103.96,10375.76,9902.74,10020.2,10020.2,340535
2018-04-28,9859.08,9906.34,9776.28,9780.6,9780.6,302065
2018-04-29,10828.69,10822.86,10736.27,10875.99,10875.99,858555
2018-04-30,10443.01,10769.5,10469.92,10652.59,10652.59,780599
2018-05-01,10788.27,10959.84,10680.32,10788.73,10788.73,75363
2018-05-02,11048.68,11068.51,10867.82,10976.97,10976.97,157857
2018-05-03,11538.52,11618.98,11426.0,11604.78,11604.78,188937
2018-05-04,12451.57,12371.26,12299.85,12375.51,12375.51,622688
2018-05-05,12279.53,12676.75,12142.52,12448.17,12448.17,97847
2018-05-06,11962.27,12079.25,11723.03,11865.28,11865.28,794293
2018-05-07,12386.22,12436.02,12169.03,12345.42,12345.42,601628
2018-05-08,11929.51,12162.63,11769.35,11788.52,11788.52,932483
2018-05-09,13010.29,13124.21,12578.48,12945.37,12945.37,723193
2018-05-10,12956.33,13049.69,12908.73,13167.26,13167.26,114049
2018-05-11,12888.47,13162.49,12630.64,12841.39,12841.39,525645
2018-05-12,13024.57,12970.02,12930.85,12829.44,12829.44,260718
2018-05-13,12249.97,12576.62,12072.05,12474.5,12474.5,902036
2018-05-14,11914.22,12153.56,11804.53,11974.59,11974.59,310345
2018-05-15,12454.21,12589.89,12070.85,12529.66,12529.66,186326
2018-05-16,12089.01,12310.53,11855.75,12083.71,12083.71,345304
2018-05-17,11641.69,11794.68,11353.33,11517.99,11517.99,798228
2018-05-18,11908.36,12028.93,11638.95,12047.56,12047.56,548526
2018-05-19,12394.13,12809.78,12256.84,12489.7,12489.7,357320
2018-05-20,12826.91,13196.58,12678.45,12987.77,12987.77,445194
2018-05-21,13343.08,13519.85,13040.32,13321.59,13321.59,566171
2018-05-22,12970.52,13236.08,12623.22,12932.06,12932.06,610766
2018-05-23,12351.76,12629.28,12103.64,12466.58,12466.58,594684
2018-05-24,13054.0,13435.45,12693.62,13067.11,13067.11,242819
2018-05-25,13015.02,13098.4,12675.63,12762.34,12762.34,791879
2018-05-26,12730.09,12956.49,12576.37,12675.33,12675.33,807955
2018-05-27,13468.36,13603.91,13307.17,13483.8,13483.8,458295
2018-05-28,13884.91,14202.82,13719.0,13616.19,13616.19,721183
2018-05-29,14083.95,14131.28,14069.43,14055.18,14055.18,967793
2018-05-30,15370.59,15623.26,15244.89,15318.8,15318.8,250494
2018-05-31,14844.09,15104.85,14748.85,15103.4,15103.4,494487
2018-06-01,15525.11,15686.87,15379.33,15488.96,15488.96,499099
2018-06-02,15533.1,15794.23,15394.7,15830.55,15830.55,136921
2018-06-03,15943.48,16258.84,15321.42,15634.65,15634.65,156790
2018-06-04,16730.13,16822.2,16618.02,16840.34,16840.34,892903
2018-06-05,17284.77,17450.57,16920.17,16941.73,16941.73,875294
2018-06-06,17602.05,17583.68,17469.97,17663.29,17663.29,991506
2018-06-07,18265.43,18408.68,18297.37,18595.71,18595.71,324121
2018-06-08,18088.37,18310.96,17652.23,18245.67,18245.67,875757
2018-06-09,17609.14,17757.86,17190.59,17519.25,17519.25,683495
2018-06-10,16916.28,16917.9,16404.45,16779.88,16779.88,523912
2018-06-11,15424.68,15677.6,15460.34,15686.25,15686.25,504869
2018-06-12,16820.84,16919.01,16585.5,17095.7,17095.7,162334
2018-06-13,16106.18,16306.43,16036.47,16396.59,16396.59,391566
2018-06-14,15883.05,16494.68,15920.2,15980.12,15980.12,514419
2018-06-15,15897.22,16315.71,15860.56,16099.71,16099.71,222043
2018-06-16,16189.27,16236.69,16012.34,15909.27,15909.27,35787
2018-06-17,16582.3,16906.32,16467.45,16498.77,16498.77,760838
2018-06-18,17300.15,17687.32,17157.12,17005.21,17005.21,278833
2018-06-19,16877.03,16837.16,16336.16,16718.76,16718.76,171932
2018-06-20,16693.64,17142.27,16580.31,16869.78,16869.78,904969
2018-06-21,16817.44,17420.98,16872.82,17118.39,17118.39,837776
2018-06-22,16855.07,16830.78,16684.55,16925.23,16925.23,503025
2018-06-23,18040.76,18000.49,17597.89,17984.16,17984.16,331035
2018-06-24,18351.6,18810.61,18248.51,18291.3,18291.3,183730
2018-06-25,18662.43,19148.01,18356.58,18962.12,18962.12,98464
2018-06-26,19256.05,19374.21,18807.35,19302.53,19302.53,853301
2018-06-27,20137.99,20469.89,20162.53,20520.88,20520.88,429546
2018-06-28,20505.71,20753.29,20200.39,20585.73,20585.73,81312
2018-06-29,19557.13,19861.78,19444.4,19572.78,19572.78,716424
2018-06-30,19632.61,20221.92,19406.39,19808.05,19808.05,552302
2018-07-01,19423.83,19869.42,19053.69,19516.24,19516.24,559851
2018-07-02,18925.71,19067.78,18751.56,18764.08,18764.08,933774
2018-07-03,19442.45,19681.6,19248.67,19299.79,19299.79,949783
2018-07-04,20560.7,20694.56,19969.02,20538.32,20538.32,361701
2018-07-05,20232.44,20650.6,20147.57,20397.88,20397.88,397873
2018-07-06,20838.34,20777.36,20561.03,20913.83,20913.83,614710
2018-07-07,21981.13,22796.17,21688.9,22044.69,22044.69,371063
2018-07-08,22331.04,22951.84,21999.58,22291.22,22291.22,462989
2018-07-09,25027.92,25224.79,24213.01,25143.08,25143.08,919531
2018-07-10,25648.9,25902.61,25352.51,25414.98,25414.98,146271
2018-07-11,23733.92,23892.69,23171.56,23742.38,23742.38,642142
2018-07-12,24522.52,24875.75,23981.89,24353.65,24353.65,505803
2018-07-13,24975.92,25390.94,24786.56,24705.73,24705.73,963458
2018-07-14,26384.62,26615.26,25663.84,26332.81,26332.81,247229
2018-07-15,26743.1,27747.65,26590.13,26639.76,26639.76,80317
2018-07-16,26986.03,27311.59,26059.38,27124.87,27124.87,278264
2018-07-17,25548.8,25842.82,25449.79,25772.45,25772.45,188884
2018-07-18,25340.81,25953.45,24876.68,25130.53,25130.53,615113
2018-07-19,24499.68,24662.51,24255.85,24679.85,24679.85,793415
2018-07-20,23997.43,24269.78,23304.3,24066.88,24066.88,260571
2018-07-21,24803.06,24840.13,24340.87,24351.57,24351.57,329773
2018-07-22,26328.85,26644.23,25544.23,26124.52,26124.52,71325
2018-07-23,26985.81,27370.65,26020.16,26670.4,26670.4,659272
2018-07-24,25351.51,25885.27,25307.7,25667.17,25667.17,835311
2018-07-25,26109.78,26612.43,25366.66,26101.44,26101.44,678233
2018-07-26,27459.93,27761.48,26474.43,27315.91,27315.91,15332
2018-07-27,26748.74,26926.77,26451.23,26867.87,26867.87,672924
2018-07-28,26588.71,27176.68,26184.32,26737.28,26737.28,603083
2018-07-29,26603.25,26758.75,26154.2,26662.75,26662.75,108716
2018-07-30,25954.24,25941.68,25540.23,25990.08,25990.08,414742
2018-07-31,26636.59,26866.9,26454.21,26334.74,26334.74,721841
2018-08-01,26160.55,26565.95,26185.6,26661.17,26661.17,971279
2018-08-02,27014.25,26834.53,26600.3,26919.69,26919.69,874081
2018-08-03,25867.75,26416.25,25567.44,26162.88,26162.88,934510
2018-08-04,25357.65,25873.91,25352.38,25518.56,25518.56,22643
2018-08-05,26445.4,26602.12,25563.54,26029.52,26029.52,64128
2018-08-06,25848.18,26634.22,25336.01,25916.3,25916.3,567811
2018-08-07,27927.94,28232.39,27685.81,27649.43,27649.43,857652
2018-08-08,27209.08,28046.59,26805.26,27500.42,27500.42,467606
2018-08-09,27333.42,27722.82,27065.95,27587.28,27587.28,53784
2018-08-10,28676.96,29169.3,27856.84,28968.75,28968.75,875325
2018-08-11,26902.59,27825.6,27116.96,27264.3,27264.3,847133
2018-08-12,25423.97,25737.77,25107.13,25435.32,25435.32,936450
2018-08-13,23710.14,24329.83,23153.9,23614.71,23614.71,669487
2018-08-14,25042.32,25350.4,24369.5,25434.79,25434.79,379245
2018-08-15,24340.14,24610.92,24012.29,24794.42,24794.42,110002
2018-08-16,27092.93,27582.79,26583.95,27444.93,27444.93,685764
2018-08-17,26772.97,26938.15,26550.02,26487.48,26487.48,524897
2018-08-18,26654.77,27540.01,26428.01,26870.5,26870.5,744784
2018-08-19,28656.61,28781.66,28374.0,28261.45,28261.45,18401
2018-08-20,31243.23,31883.17,30816.11,31020.32,31020.32,933932
2018-08-21,33795.89,34642.73,32856.17,33317.03,33317.03,889390
2018-08-22,35590.72,35633.46,35227.4,35426.97,35426.97,245373
2018-08-23,36590.73,37264.22,36360.64,37043.68,37043.68,777890
2018-08-24,37605.46,38809.28,36729.71,37669.38,37669.38,113046
2018-08-25,39328.19,40151.82,38802.75,39018.58,39018.58,851804
2018-08-26,38364.29,38708.13,37079.17,38630.45,38630.45,275115
2018-08-27,37102.84,37355.87,35895.92,36565.08,36565.08,507911
2018-08-28,37145.45,37608.53,36407.04,37348.22,37348.22,351162
2018-08-29,36739.28,37561.78,36614.58,36438.92,36438.92,255572
2018-08-30,35840.7,36466.92,35827.16,35667.45,35667.45,912200
2018-08-31,37433.39,38044.02,36747.63,36870.54,36870.54,541853
2018-09-01,38840.77,38762.41,38343.29,39010.17,39010.17,532117
2018-09-02,38849.48,38928.11,38543.37,38759.99,38759.99,257680
2018-09-03,41600.13,41748.43,40066.45,41731.39,41731.39,77023
2018-09-04,39330.1,39877.84,39277.85,39488.65,39488.65,429651
2018-09-05,39025.06,39557.31,38324.16,38624.62,38624.62,82823
2018-09-06,38393.24,38670.47,38108.63,38356.86,38356.86,564229
2018-09-07,35605.99,35736.32,34762.68,34981.86,34981.86,776469
2018-09-08,35317.69,35510.75,34336.93,35613.63,35613.63,698819
2018-09-09,34904.01,35490.17,34859.96,34813.59,34813.59,442192
2018-09-10,37175.04,38481.6,37180.01,37214.75,37214.75,898971
2018-09-11,38494.09,38847.47,37623.96,38674.97,38674.97,473415
2018-09-12,36778.58,37355.15,36075.27,37365.67,37365.67,534464
2018-09-13,40000.35,40420.2,38912.84,39579.72,39579.72,258505
2018-09-14,42130.9,42986.93,41355.15,42167.77,42167.77,838948
2018-09-15,43034.44,43083.0,42449.35,42376.2,42376.2,671432
2018-09-16,42317.26,43288.18,41204.62,42812.08,42812.08,989556
2018-09-17,41092.54,41734.23,39724.96,41049.69,41049.69,360512
2018-09-18,40165.39,41019.07,39732.39,39913.75,39913.75,413905
2018-09-19,41831.55,42223.84,41042.89,41862.43,41862.43,150671
2018-09-20,45021.44,46368.36,44828.86,44943.51,44943.51,650958
2018-09-21,48267.39,48470.99,47762.03,48208.11,48208.11,83045
2018-09-22,47862.35,48328.27,47255.85,47057.02,47057.02,167460
2018-09-23,45198.86,46444.15,44854.82,45632.33,45632.33,382047
2018-09-24,45460.97,46018.82,44992.12,46407.79,46407.79,575891
2018-09-25,43041.13,43717.08,42611.67,42016.22,42016.22,337880
2018-09-26,42819.13,43269.18,42653.84,43282.88,43282.88,288933
2018-09-27,43255.55,44098.49,42001.55,43104.77,43104.77,733792
2018-09-28,42098.23,42832.63,41387.23,42774.17,42774.17,481683
2018-09-29,39303.1,39929.01,38914.15,39677.2,39677.2,876055
2018-09-30,40864.51,40688.52,39420.06,40579.01,40579.01,483505
2018-10-01,39417.09,40838.71,39681.75,39669.47,39669.47,839714
2018-10-02,37957.65,38001.04,37284.71,37655.5,37655.5,296608
2018-10-03,33677.04,34031.97,33030.84,33379.33,33379.33,199878
2018-10-04,33525.65,34172.64,33270.51,33727.07,33727.07,829426
2018-10-05,36006.25,37009.36,35980.26,35845.63,35845.63,519936
2018-10-06,38561.98,39495.91,38701.93,38919.64,38919.64,213668
2018-10-07,37859.87,38331.18,37170.43,37966.47,37966.47,240103
2018-10-08,37502.61,37632.47,36781.29,37345.8,37345.8,370453
2018-10-09,38033.8,38317.28,37042.55,37627.39,37627.39,124189
2018-10-10,36469.69,36819.01,35941.65,37059.47,37059.47,92123
2018-10-11,36998.09,37515.68,36309.05,37497.2,37497.2,769748
2018-10-12,38570.42,39050.06,37319.64,37886.69,37886.69,813026
2018-10-13,40528.37,40460.38,39403.23,40009.34,40009.34,708923
2018-10-14,40242.31,40510.24,39590.97,40205.89,40205.89,905838
2018-10-15,40082.18,40242.63,39163.24,39293.69,39293.69,736712
2018-10-16,38295.59,39560.1,37508.29,38266.54,38266.54,630309
2018-10-17,37125.07,38279.35,36796.41,36935.7,36935.7,218912
2018-10-18,36991.41,37793.4,36477.73,37367.54,37367.54,291530
2018-10-19,37576.47,37755.54,37376.18,37880.19,37880.19,773092
2018-10-20,38895.78,38989.45,37842.43,39003.21,39003.21,591940
2018-10-21,37635.06,38068.49,37606.99,37733.0,37733.0,357979
2018-10-22,40451.71,40382.81,39283.1,40579.84,40579.84,885555
2018-10-23,39916.48,40263.73,39170.11,40176.28,40176.28,280684
2018-10-24,39608.01,40584.92,39176.99,40217.99,40217.99,900915
2018-10-25,38697.68,39514.51,37737.22,38089.63,38089.63,821188
2018-10-26,34829.17,35877.3,34920.0,34634.11,34634.11,961930
2018-10-27,35988.8,36670.36,35632.73,36471.26,36471.26,137659
2018-10-28,37283.63,38164.95,36527.92,37440.48,37440.48,477964
2018-10-29,36933.34,37352.44,36085.71,36470.57,36470.57,737699
2018-10-30,36775.08,37201.99,36944.16,36646.17,36646.17,90792
2018-10-31,38177.65,38737.29,36917.39,38380.5,38380.5,836471
2018-11-01,35568.21,35679.18,34966.54,36063.37,36063.37,404485
2018-11-02,35005.93,35378.74,34025.1,34800.07,34800.07,7088
2018-11-03,35799.13,36463.57,35581.13,36530.38,36530.38,363793
2018-11-04,34144.04,35082.32,33808.58,34464.01,34464.01,43044
2018-11-05,35072.43,35601.18,33841.68,35120.57,35120.57,945585
2018-11-06,33061.18,33290.43,32098.84,32917.65,32917.65,717748
2018-11-07,33940.57,34456.67,33185.38,33247.51,33247.51,142615
2018-11-08,33951.92,33913.01,33339.85,33549.76,33549.76,4005
2018-11-09,31457.85,31960.97,31166.68,31498.28,31498.28,300347
2018-11-10,32936.19,33790.52,32684.57,33119.8,33119.8,279364
2018-11-11,32367.74,32805.46,31860.83,31757.14,31757.14,109991
2018-11-12,31447.93,32059.75,30886.54,31596.45,31596.45,33696
2018-11-13,31494.81,31625.55,30601.89,31172.23,31172.23,736043
2018-11-14,33110.95,33570.69,32847.67,32618.97,32618.97,571669
2018-11-15,31809.5,32209.81,30988.25,31656.69,31656.69,966488
2018-11-16,31642.96,32605.99,31570.24,31770.2,31770.2,523779
2018-11-17,32357.64,32461.2,31975.72,32251.31,32251.31,761292
2018-11-18,33465.97,33994.31,33183.14,33515.69,33515.69,132148
2018-11-19,33632.83,34078.0,33235.39,33523.51,33523.51,367200
2018-11-20,32728.41,33317.16,32283.1,33153.62,33153.62,151018
2018-11-21,31889.97,32449.84,31145.0,32209.22,32209.22,477708
2018-11-22,31902.13,32452.33,31917.06,31672.76,31672.76,810903
2018-11-23,30641.9,31341.82,30378.01,30871.71,30871.71,376442
2018-11-24,27653.33,28162.45,27043.83,27747.03,27747.03,455747
2018-11-25,27677.68,28413.56,27204.29,27531.95,27531.95,432954
2018-11-26,28825.75,29537.57,28324.83,28905.74,28905.74,172792
2018-11-27,26294.39,26805.69,25988.64,26732.43,26732.43,357817
2018-11-28,25429.69,25409.32,24859.87,25258.61,25258.61,515513
2018-11-29,26045.12,26209.19,25365.73,25995.14,25995.14,811872
2018-11-30,28123.28,28700.1,28274.55,28691.22,28691.22,275006
2018-12-01,28138.6,28592.49,27986.43,28073.3,28073.3,626703
2018-12-02,27392.85,27687.97,26788.3,27178.65,27178.65,69273
2018-12-03,27360.34,27772.74,26751.33,27653.96,27653.96,370992
2018-12-04,28796.45,29209.0,28457.73,29248.62,29248.62,547076
2018-12-05,28466.07,28431.96,27765.21,28189.87,28189.87,681882
2018-12-06,27327.95,27728.38,27062.39,27359.37,27359.37,71185
2018-12-07,26609.28,26953.51,26426.95,27116.62,27116.62,725764
2018-12-08,25980.98,26582.21,25353.9,26047.49,26047.49,708649
2018-12-09,25921.37,26687.49,25683.96,25827.15,25827.15,393827
2018-12-10,27864.38,28368.81,27183.94,27376.49,27376.49,664184
2018-12-11,28038.8,28252.68,27435.3,28145.79,28145.79,383968
2018-12-12,27941.89,28551.87,27772.93,28202.84,28202.84,8799
2018-12-13,27750.92,28269.69,27226.79,27928.44,27928.44,785492
2018-12-14,26170.6,26546.15,25630.85,26303.63,26303.63,610694
2018-12-15,26774.46,26994.97,26348.14,27209.33,27209.33,832579
2018-12-16,26752.17,27359.31,26639.62,26905.27,26905.27,783703
2018-12-17,26650.01,27336.59,26156.83,26624.75,26624.75,648987
